3750	167	1375574400
3750	8849	1375574400
3750	10148	1375574400
3750	2653	1375574400
3750	7610	1375488000
3751	9800	1404518400
3751	11111	1393545600
3752	9195	1405036800
3752	2646	1405036800
3752	4558	1356652800
3752	4252	1356566400
3752	7968	1356566400
3753	9459	1404518400
3753	2987	1374105600
3753	6218	1370995200
3753	7001	1361404800
3753	6286	1361404800
3753	7424	1361232000
3753	1352	1355616000
3753	4644	1355443200
3753	4949	1354492800
3753	39	1354492800
3753	5000	1354492800
3753	7282	1354492800
3753	2299	1354492800
3753	5002	1354492800
3753	5040	1354492800
3753	2936	1354492800
3753	738	1354492800
3753	8643	1354233600
3753	6025	1351900800
3753	4750	1342569600
3753	6699	1330732800
3754	9763	1377475200
3754	7942	1376697600
3754	8648	1376697600
3754	6237	1376697600
3755	11988	1405209600
3755	12039	1404691200
3755	11990	1404691200
3755	12080	1404432000
3755	11976	1403740800
3755	12079	1403481600
3755	12066	1403049600
3755	12054	1402704000
3755	12025	1402012800
3755	1248	1399939200
3755	12020	1399939200
3755	11826	1394236800
3756	11053	1374624000
3756	10776	1364860800
3756	10530	1364860800
3756	10529	1360108800
3757	4842	1391126400
3757	1315	1390176000
3757	8636	1360454400
3757	7532	1360454400
3757	10629	1360454400
3757	9983	1359849600
3757	265	1359849600
3758	11905	1405987200
3758	11924	1404691200
3758	12049	1402444800
3758	11408	1402444800
3759	6203	1354752000
3759	6200	1352505600
3759	1896	1346198400
3759	133	1346198400
3759	9559	1343260800
3759	3081	1337040000
3760	9208	1378944000
3760	4341	1378944000
3760	1792	1378944000
3760	2319	1378944000
3760	770	1378944000
3760	2149	1378944000
3761	10839	1399161600
3761	7683	1399161600
3761	1596	1399161600
3761	7957	1399161600
3761	2175	1362009600
3761	4705	1362009600
3762	5217	1393891200
3762	804	1380672000
3763	5287	1382227200
3763	5359	1370908800
3763	444	1370908800
3763	4428	1365465600
3763	4147	1363478400
3764	9173	1397088000
3764	5774	1397088000
3764	9712	1380844800
3764	441	1360713600
3764	2039	1297382400
3765	11984	1404864000
3765	10379	1401580800
3765	7	1400716800
3765	11729	1394236800
3765	11901	1394236800
3765	11897	1394236800
3765	11801	1392076800
3765	3311	1391644800
3765	10378	1391644800
3765	5931	1389225600
3765	3625	1388966400
3765	8387	1367452800
3765	10896	1367452800
3765	10984	1365033600
3765	10689	1365033600
3765	9288	1365033600
3765	9087	1363910400
3765	10759	1363910400
3765	8562	1360108800
3765	10389	1360022400
3765	8561	1359158400
3765	2616	1353456000
3765	5607	1344556800
3765	4858	1344556800
3765	3716	1344556800
3765	9585	1343260800
3765	9592	1342483200
3765	5609	1342483200
3765	7089	1326672000
3765	4025	1231372800
3766	2987	1381968000
3766	4949	1376179200
3766	6016	1376179200
3766	11295	1365120000
3767	8425	1391644800
3767	9947	1391644800
3767	3603	1391644800
3767	9100	1372204800
3767	890	1372204800
3768	10609	1392768000
3768	6953	1375228800
3768	4310	1369958400
3768	7057	1365811200
3768	1386	1355097600
3768	9867	1353542400
3769	1310	1385596800
3769	2281	1385596800
3769	617	1385596800
3769	7910	1357344000
3769	5895	1315008000
3770	7821	1403481600
3770	10005	1362528000
3770	4670	1360454400
3770	1796	1336262400
3770	3182	1215648000
3770	557	1173312000
3771	9404	1399248000
3771	7580	1399248000
3771	7570	1386374400
3771	11490	1385337600
3771	7571	1348790400
3772	11935	1405036800
3772	11885	1393977600
3772	3849	1393372800
3772	6863	1393372800
3772	2003	1393286400
3772	6255	1392940800
3772	7405	1392854400
3773	6205	1398470400
3773	9907	1397952000
3773	10886	1397952000
3773	6865	1376265600
3773	7019	1360108800
3773	6702	1359072000
3773	3565	1358208000
3774	7982	1370304000
3774	113	1370304000
3774	2804	1370304000
3774	2883	1370304000
3775	7121	1378166400
3775	5908	1378166400
3775	7560	1378166400
3775	9523	1378166400
3775	5528	1378166400
3776	8124	1374192000
3776	2653	1371081600
3776	5098	1370044800
3776	9035	1370044800
3776	2037	1370044800
3777	12079	1402012800
3777	11505	1401753600
3777	12038	1401408000
3777	9980	1401235200
3777	11973	1400976000
3777	11957	1399939200
3777	11997	1399939200
3777	11977	1397952000
3778	2656	1403136000
3778	3956	1403136000
3778	5098	1393977600
3778	11574	1393977600
3778	5886	1385424000
3779	3068	1391558400
3779	1610	1391558400
3779	11439	1389916800
3779	9494	1360713600
3779	4124	1360713600
3779	9121	1357948800
3780	4185	1397001600
3780	3003	1394841600
3780	10435	1391126400
3780	4873	1289174400
3781	7122	1397347200
3781	10341	1397347200
3781	10919	1397347200
3781	5522	1397347200
3781	5482	1392249600
3781	6913	1392249600
3781	455	1387238400
3781	1121	1387238400
3781	9024	1383782400
3781	1649	1377907200
3782	12064	1405987200
3782	12062	1405987200
3782	12075	1405987200
3782	12070	1405900800
3782	12012	1405036800
3782	11260	1405036800
3782	12053	1404691200
3782	12032	1404345600
3782	11395	1404172800
3782	12014	1403740800
3782	11643	1402704000
3782	11919	1402704000
3782	11997	1401926400
3782	11990	1401667200
3782	12013	1401235200
3782	11957	1400716800
3782	11988	1400716800
3782	11789	1400716800
3782	11983	1400716800
3782	11889	1399766400
3782	11993	1399507200
3782	11928	1399507200
3783	3312	1322179200
3783	733	1315872000
3783	4778	1308182400
3783	3667	1288915200
3784	11070	1377216000
3784	7838	1377216000
3784	10357	1377216000
3784	8830	1353801600
3784	2987	1319932800
3785	9606	1355356800
3785	9695	1347321600
3785	6906	1345593600
3785	1207	1338681600
3785	9694	1337817600
3785	9005	1335139200
3785	7912	1335139200
3785	9338	1328400000
3785	2861	1269302400
3786	2299	1356393600
3786	3109	1356393600
3786	1307	1356393600
3786	929	1355788800
3787	6577	1399852800
3787	10154	1399852800
3787	9020	1381276800
3787	10324	1371600000
3787	3935	1371600000
3787	9633	1371600000
3788	2319	1384473600
3788	3222	1384473600
3788	9552	1384473600
3788	5306	1384473600
3788	7958	1366416000
3788	4217	1366416000
3789	3313	1403049600
3789	1613	1403049600
3789	5240	1402531200
3789	568	1401753600
3789	7053	1401753600
3790	9366	1393027200
3790	10557	1393027200
3790	7317	1393027200
3790	10199	1393027200
3790	2432	1393027200
3790	3133	1393027200
3791	2319	1385856000
3791	4037	1382140800
3791	7250	1382140800
3791	2928	1382140800
3791	3578	1375833600
3792	85	1384819200
3792	5745	1377820800
3792	672	1363824000
3792	7932	1353283200
3792	6325	1353283200
3792	7463	1341446400
3792	5088	1341446400
3793	3318	1353110400
3793	4791	1353024000
3793	4794	1353024000
3794	8747	1403827200
3794	3876	1346457600
3794	3885	1344556800
3794	3321	1344556800
3794	6764	1342828800
3795	11296	1403654400
3795	1482	1403654400
3795	4733	1403654400
3795	9446	1403654400
3795	10480	1389312000
3795	7757	1386547200
3795	435	1383955200
3795	1214	1383955200
3795	1470	1383955200
3795	1190	1383955200
3795	10391	1379635200
3795	178	1379635200
3795	6978	1379635200
3795	5519	1379635200
3795	4521	1370649600
3795	10375	1370044800
3795	115	1369180800
3795	273	1367107200
3795	6801	1366243200
3795	5997	1365638400
3795	2696	1361664000
3795	4938	1361664000
3795	5031	1361664000
3795	6842	1361664000
3795	3998	1353024000
3795	1478	1353024000
3796	7736	1384646400
3796	11376	1384646400
3796	10452	1384646400
3797	4521	1397260800
3797	10655	1389398400
3797	9714	1389398400
3797	10263	1389139200
3797	1943	1366070400
3797	3186	1357257600
3797	2841	1355702400
3797	10412	1354924800
3797	7117	1340496000
3797	5023	1340496000
3797	2468	1339891200
3798	10637	1396483200
3798	5817	1396483200
3798	1441	1396483200
3798	4933	1396483200
3798	3006	1396483200
3799	85	1387238400
3799	2320	1387238400
3799	3071	1378771200
3799	3860	1377820800
3799	3591	1367452800
3799	5826	1367452800
3799	113	1340150400
3800	10880	1365638400
3800	8969	1363219200
3800	8651	1363219200
3800	7736	1360627200
3800	3275	1360627200
3801	6435	1337644800
3801	5926	1319932800
3801	3144	1319932800
3801	6528	1319932800
3801	434	1319932800
3802	9776	1403395200
3802	3937	1398729600
3802	10194	1398729600
3802	6738	1349568000
3802	856	1349568000
3802	1152	1229472000
3803	9205	1404864000
3803	10420	1404864000
3803	9835	1404864000
3803	9425	1404864000
3803	10421	1404864000
3803	6485	1404864000
3803	2432	1404864000
3803	6488	1404864000
3803	10425	1404864000
3803	7483	1404864000
3804	4188	1404777600
3804	6724	1404777600
3804	2322	1404777600
3804	11465	1404777600
3804	3785	1404777600
3805	10632	1397779200
3805	11399	1397779200
3805	9119	1397779200
3805	10580	1395964800
3805	4753	1395964800
3806	10839	1377216000
3806	2374	1369180800
3806	3843	1369180800
3806	6707	1314489600
3807	2812	1364169600
3807	8245	1364169600
3807	5310	1364169600
3808	11564	1404604800
3808	11764	1400371200
3808	10711	1370649600
3808	10559	1361404800
3808	9583	1343520000
3808	9588	1343520000
3808	8555	1324857600
3808	7079	1303862400
3808	5511	1271203200
3808	3561	1227744000
3809	6802	1379635200
3809	5054	1374105600
3809	9306	1372377600
3809	2648	1370995200
3809	185	1369612800
3810	9374	1357603200
3810	10380	1357603200
3810	9349	1357603200
3810	8779	1354233600
3810	9915	1354147200
3811	10442	1397692800
3811	11603	1394582400
3811	11652	1394409600
3811	10810	1365984000
3811	10812	1360368000
3811	10813	1360368000
3811	6563	1291075200
3811	5355	1278374400
3812	8124	1402963200
3812	1307	1402963200
3812	8824	1402963200
3812	10148	1402963200
3812	10156	1402963200
3812	10446	1402963200
3812	8507	1402963200
3813	11740	1405814400
3813	12088	1404950400
3813	12078	1404172800
3813	12079	1403827200
3813	12066	1401840000
3813	12057	1401321600
3813	10647	1401148800
3813	11228	1400889600
3813	11791	1400803200
3813	12054	1400544000
3813	11949	1399852800
3813	11840	1399852800
3813	12020	1399248000
3813	1248	1398297600
3813	11874	1398038400
3813	11703	1397692800
3813	11305	1395273600
3813	11396	1386460800
3814	7092	1392336000
3814	11206	1389657600
3814	2916	1386028800
3814	4664	1386028800
3814	4421	1361404800
3814	3117	1361404800
3814	4767	1361404800
3815	9417	1387584000
3815	8436	1387584000
3815	6727	1387584000
3815	6798	1331424000
3815	4872	1328745600
3816	442	1314662400
3816	2279	1299974400
3816	3850	1299974400
3816	4599	1295913600
3816	2215	1295740800
3817	2468	1352592000
3817	9369	1352592000
3817	7532	1352592000
3817	5131	1352592000
3817	8622	1352592000
3817	9986	1352592000
3818	7295	1388102400
3818	6313	1376265600
3818	2648	1375228800
3818	11343	1375228800
3818	6773	1367452800
3818	530	1345507200
3819	11853	1397692800
3819	8978	1395273600
3819	11647	1392768000
3819	11519	1387238400
3819	10374	1376438400
3819	10691	1370822400
3819	10572	1368576000
3819	11058	1368489600
3819	10808	1368489600
3819	10704	1368489600
3819	10538	1366156800
3819	10571	1366156800
3819	10710	1364169600
3819	10565	1363910400
3819	10559	1362009600
3819	10562	1362009600
3819	2662	1360022400
3819	10530	1358899200
3819	9350	1355443200
3819	9252	1355443200
3819	9961	1352678400
3819	8727	1348012800
3819	6260	1325548800
3820	4232	1306972800
3820	4944	1273622400
3820	4268	1265328000
3820	7442	1263427200
3820	1205	1254960000
3821	7677	1384473600
3821	6513	1383868800
3821	7241	1383523200
3821	7238	1383523200
3821	9232	1383436800
3821	11331	1383436800
3821	7953	1373587200
3821	1166	1373587200
3821	6442	1373587200
3821	8733	1373587200
3821	5095	1373241600
3822	9281	1399420800
3822	840	1399420800
3822	7091	1399420800
3822	9496	1399420800
3822	7075	1399420800
3823	215	1389830400
3823	4181	1370476800
3823	304	1352505600
3823	331	1346889600
3824	6121	1401667200
3824	6945	1384473600
3824	2836	1263081600
3825	4908	1395532800
3825	9374	1393286400
3825	11265	1391299200
3825	9627	1389052800
3825	8393	1386201600
3825	10305	1383955200
3825	7598	1383955200
3826	10499	1364774400
3826	9608	1364774400
3826	8667	1360281600
3826	2972	1340668800
3826	7520	1339977600
3826	3306	1337817600
3826	7973	1325980800
3826	652	1321142400
3826	2807	1320969600
3826	2244	1320969600
3826	4956	1320278400
3826	7014	1315785600
3826	6307	1310256000
3826	4255	1310256000
3826	6940	1310256000
3826	6413	1297036800
3827	6325	1389312000
3827	8930	1389312000
3827	7969	1379462400
3828	4459	1395878400
3828	6037	1382918400
3828	7774	1376697600
3828	2244	1312329600
3829	3913	1394582400
3829	11863	1394582400
3829	7728	1390262400
3829	9899	1387324800
3829	2094	1387324800
3829	268	1387324800
3829	5843	1387324800
3829	3073	1387324800
3829	9677	1387324800
3829	5399	1387324800
3829	5196	1387324800
3829	8934	1386288000
3829	8277	1386288000
3829	11406	1378857600
3829	6861	1308960000
3829	1652	1304726400
3829	4682	1301184000
3830	3433	1390003200
3830	10706	1390003200
3830	7025	1383264000
3830	1443	1383264000
3830	4373	1383177600
3830	10118	1383177600
3830	9904	1383177600
3831	11599	1403913600
3831	11904	1401062400
3831	11853	1398470400
3831	11787	1396828800
3831	11715	1395619200
3831	11729	1395187200
3831	11773	1391731200
3831	10815	1367107200
3831	10480	1367107200
3832	6395	1398038400
3832	10399	1398038400
3832	755	1398038400
3832	8178	1398038400
3832	1183	1398038400
3833	8281	1358294400
3833	8824	1358294400
3833	5098	1349913600
3833	9455	1349913600
3833	8969	1348617600
3833	7532	1348617600
3833	8850	1346025600
3834	6313	1361145600
3834	8162	1359072000
3834	3390	1359072000
3834	7753	1352678400
3834	8161	1352073600
3835	5130	1366416000
3835	7803	1366416000
3835	7181	1366416000
3835	5493	1366416000
3835	1521	1366416000
3836	11686	1388188800
3836	1616	1385251200
3836	301	1380672000
3836	1695	1380672000
3836	5262	1380672000
3837	2987	1402444800
3837	10582	1402444800
3837	11244	1386028800
3837	10097	1385337600
3837	900	1358208000
3837	2599	1334188800
3837	2722	1329782400
3837	2501	1327017600
3838	11986	1405987200
3838	11830	1396483200
3838	11900	1396483200
3838	4016	1394755200
3838	11747	1393200000
3838	6141	1384473600
3838	11352	1379635200
3838	10691	1365552000
3838	10710	1365552000
3838	8727	1346112000
3839	8824	1366243200
3839	10163	1358208000
3839	9573	1358208000
3839	8151	1358208000
3839	5641	1358208000
3839	8801	1358208000
3839	9018	1355702400
3840	516	1369180800
3840	1078	1355097600
3840	8105	1355097600
3840	262	1355097600
3840	9476	1355097600
3840	6153	1355097600
3840	6824	1355097600
3840	2219	1355097600
3840	1758	1323129600
3841	2969	1370304000
3841	6894	1354492800
3842	11042	1394668800
3842	120	1394668800
3843	7653	1384387200
3843	2169	1369785600
3843	4474	1369785600
3843	6841	1369785600
3843	9230	1369785600
3843	1922	1369785600
3844	9100	1362355200
3844	6097	1359072000
3844	8969	1346112000
3844	8715	1330905600
3844	7196	1305331200
3845	8292	1379376000
3845	9084	1369267200
3845	3715	1366156800
3845	10168	1352937600
3845	8730	1340841600
3845	5768	1337212800
3845	2068	1321920000
3845	7554	1316044800
3846	5528	1353110400
3846	7336	1353110400
3846	4465	1353110400
3846	8173	1353110400
3846	5133	1353110400
3846	7651	1353110400
3846	5289	1353110400
3846	7653	1353110400
3846	7861	1353110400
3847	9136	1390003200
3847	10990	1390003200
3847	2150	1390003200
3847	3130	1387929600
3847	4159	1370217600
3848	4581	1392076800
3848	331	1392076800
3848	1190	1391731200
3849	8989	1361577600
3849	1521	1361577600
3849	682	1361577600
3849	7581	1361577600
3849	6919	1361577600
3849	8270	1361577600
3850	7861	1344902400
3850	6528	1344902400
3850	7255	1344902400
3850	3115	1344902400
3850	4247	1344902400
3850	2433	1344902400
3850	2571	1344902400
3851	9485	1375833600
3851	1982	1366502400
3851	9478	1366502400
3851	3214	1364774400
3851	9479	1364774400
3851	3491	1363219200
3852	12082	1404518400
3852	12034	1401062400
3852	11709	1396483200
3852	10917	1376179200
3852	10480	1366848000
3852	727	1360022400
3852	9582	1339200000
3853	8167	1400457600
3853	9864	1376870400
3853	4473	1375488000
3853	9055	1374451200
3853	3597	1374451200
3853	1442	1374451200
3853	10342	1374192000
3854	3900	1377820800
3854	5787	1377820800
3854	9942	1377216000
3855	6192	1384819200
3855	6903	1357862400
3855	7343	1357862400
3856	609	1389744000
3856	1533	1389225600
3856	7821	1365724800
3856	9182	1365724800
3856	9377	1359417600
3856	9932	1350000000
3856	9338	1328572800
3856	2605	1315526400
3856	1494	1304985600
3856	1921	1295395200
3856	402	1286150400
3856	3260	1285545600
3857	8518	1349049600
3857	4037	1349049600
3857	6288	1349049600
3857	7016	1349049600
3857	8599	1349049600
3857	8635	1349049600
3857	5637	1349049600
3857	8706	1349049600
3857	8108	1349049600
3857	1880	1349049600
3857	4858	1349049600
3857	8744	1345680000
3857	8698	1326758400
3857	8707	1326758400
3857	7130	1326758400
3858	4905	1384560000
3858	739	1319500800
3858	3267	1319500800
3858	2964	1300233600
3859	379	1367452800
3860	6041	1389484800
3860	890	1385078400
3860	441	1385078400
3860	2608	1385078400
3860	2936	1384819200
3861	10378	1394409600
3861	11734	1389830400
3861	11051	1374364800
3861	8236	1363219200
3861	10709	1362614400
3861	10319	1360540800
3861	9885	1356739200
3861	8688	1354406400
3861	9585	1339891200
3862	11249	1370476800
3862	7532	1370476800
3862	2657	1370476800
3862	2653	1370476800
3862	5098	1370476800
3863	9560	1391904000
3863	7930	1391904000
3863	10507	1391904000
3863	4465	1391904000
3863	8482	1381708800
3863	8481	1381708800
3863	6880	1381536000
3864	919	1358294400
3864	6606	1354924800
3864	268	1354924800
3864	6107	1354924800
3864	8044	1354924800
3864	6379	1306972800
3865	555	1398988800
3865	3361	1398988800
3865	373	1367193600
3865	1109	1364601600
3865	7121	1362009600
3865	8501	1356825600
3865	10397	1355961600
3865	8491	1355961600
3865	699	1355184000
3865	10141	1354924800
3865	8774	1353888000
3865	7570	1353888000
3865	8534	1344470400
3865	9353	1341878400
3865	6242	1337040000
3865	7729	1337040000
3866	10666	1392249600
3866	9725	1378166400
3866	1294	1361232000
3866	465	1357084800
3867	3222	1309132800
3867	3916	1255478400
3867	3752	1243900800
3867	408	1192838400
3867	9662	1191974400
3868	4665	1398297600
3868	11601	1398297600
3868	4968	1387324800
3868	5990	1387324800
3869	11928	1404345600
3869	12000	1403481600
3869	11316	1402531200
3869	11991	1395964800
3869	11290	1390694400
3869	11836	1389052800
3870	8936	1388880000
3870	11067	1388880000
3870	10162	1372809600
3871	6383	1401148800
3871	10732	1401148800
3871	8957	1401148800
3871	753	1401062400
3871	844	1401062400
3872	10983	1369353600
3872	9572	1355184000
3872	6727	1321920000
3872	3011	1299542400
3873	1229	1373414400
3873	2198	1373414400
3873	2083	1373414400
3873	4498	1373414400
3873	2244	1373414400
3874	10864	1394582400
3874	5213	1394582400
3874	11138	1394582400
3874	1230	1394582400
3874	8226	1394582400
3874	5182	1394582400
3874	9913	1394582400
3874	10926	1362441600
3875	11788	1396742400
3875	2681	1393459200
3875	5682	1393372800
3875	2283	1371081600
3875	7181	1364169600
3875	4712	1357344000
3876	1108	1404345600
3876	212	1373328000
3876	3541	1371600000
3876	486	1366588800
3876	6921	1354752000
3877	10969	1401753600
3877	1339	1361750400
3877	4621	1361750400
3878	3737	1398124800
3878	3129	1388275200
3878	1678	1387756800
3878	2218	1355875200
3879	8849	1344988800
3879	10065	1344988800
3879	9119	1344988800
3879	7520	1342656000
3880	9869	1380326400
3880	1985	1380326400
3880	7794	1327881600
3881	114	1404864000
3881	11787	1396656000
3881	4984	1391212800
3881	3861	1382486400
3881	11092	1382486400
3881	98	1369353600
3881	10696	1365120000
3881	8005	1328227200
3881	6115	1276646400
3881	6116	1276646400
3881	2145	1245024000
3881	4271	1236643200
3881	3249	1223942400
3881	3336	1217462400
3882	2175	1403395200
3882	4864	1385164800
3882	5227	1385164800
3882	6975	1321833600
3883	282	1363564800
3883	10297	1363564800
3883	4987	1363564800
3883	2468	1363564800
3883	7889	1363564800
3884	11692	1402272000
3884	7982	1402272000
3884	4046	1402272000
3884	3299	1378771200
3884	7075	1378771200
3884	840	1308268800
3885	376	1396137600
3885	9562	1387497600
3885	10864	1386979200
3885	11608	1386979200
3885	2468	1374710400
3886	11114	1402876800
3886	3130	1389139200
3886	8818	1379980800
3886	2050	1379980800
3886	2178	1379980800
3886	8651	1379980800
3887	356	1388966400
3887	2708	1388966400
3887	10204	1388966400
3887	1440	1388966400
3887	1816	1388966400
3887	10560	1374278400
3887	2916	1374278400
3887	3472	1374278400
3887	5584	1374278400
3888	7652	1396051200
3888	7653	1396051200
3888	5252	1396051200
3888	9530	1396051200
3888	6864	1363219200
3889	5196	1388102400
3889	1194	1388102400
3889	2675	1388102400
3890	2670	1366416000
3890	10383	1366416000
3890	438	1363392000
3890	2293	1363392000
3891	5934	1364428800
3891	8928	1350172800
3891	172	1348358400
3891	3755	1347840000
3891	2770	1347667200
3891	493	1347667200
3891	3187	1347667200
3891	2209	1347580800
3891	9007	1347494400
3891	3691	1347494400
3891	6315	1347494400
3891	389	1346889600
3892	9510	1393977600
3892	6065	1393977600
3892	7849	1390262400
3892	10864	1390262400
3892	7652	1390262400
3892	8044	1387670400
3892	7117	1387670400
3892	2472	1383868800
3893	3364	1360627200
3893	3554	1357516800
3893	6964	1355961600
3894	6554	1288828800
3894	6555	1288828800
3894	2232	1274054400
3894	2235	1211760000
3894	5084	1210896000
3894	2584	1210896000
3895	331	1379894400
3895	7838	1379894400
3895	1071	1376524800
3895	2861	1344038400
3895	6255	1328400000
3896	6425	1384473600
3896	2431	1384473600
3896	6183	1384473600
3896	3620	1371081600
3896	6528	1371081600
3897	10649	1380153600
3897	10579	1379203200
3897	11249	1378080000
3897	11361	1378080000
3897	8824	1375574400
3898	11269	1395705600
3898	940	1360540800
3898	8336	1355529600
3898	2861	1355529600
3899	5098	1369872000
3899	8824	1369872000
3899	8936	1367107200
3900	2648	1399420800
3900	8256	1396569600
3900	10357	1395878400
3900	6534	1395878400
3901	96	1404604800
3901	9221	1397520000
3901	8212	1391817600
3901	10500	1391817600
3901	1460	1389916800
3901	9937	1387152000
3901	2055	1378944000
3901	181	1361750400
3902	1516	1356393600
3902	5528	1356393600
3902	5152	1356393600
3902	458	1356393600
3902	2378	1356393600
3903	11505	1402358400
3903	8958	1330300800
3904	9478	1375833600
3904	9486	1375574400
3904	9487	1375574400
3904	9485	1375574400
3904	1981	1375574400
3904	2252	1375574400
3905	6352	1373673600
3905	2646	1366761600
3905	4678	1331164800
3905	576	1293580800
3905	2420	1292889600
3906	4473	1375401600
3906	7710	1375401600
3906	1259	1375401600
3906	7763	1375401600
3906	7599	1375401600
3907	9320	1358208000
3907	7177	1357430400
3907	758	1339718400
3907	3222	1339459200
3907	267	1339459200
3907	1902	1339459200
3907	8971	1339459200
3907	2323	1339459200
3907	1054	1339459200
3908	5532	1332115200
3908	7117	1332115200
3908	4197	1329004800
3908	7849	1328313600
3908	2367	1320278400
3908	7116	1320278400
3908	7119	1318809600
3908	2167	1316736000
3908	5145	1314316800
3908	7135	1312329600
3908	1670	1309651200
3909	4230	1389139200
3909	9561	1368662400
3909	4185	1366761600
3909	1605	1365552000
3909	8144	1356739200
3910	5424	1395878400
3910	6148	1388534400
3910	5113	1387065600
3910	818	1361836800
3910	3107	1360972800
3910	1661	1308960000
3911	10071	1345507200
3911	2299	1344124800
3911	404	1344038400
3911	5399	1335139200
3911	2501	1301529600
3911	777	1292889600
3912	2513	1354665600
3912	9010	1353628800
3912	5989	1353628800
3912	1452	1353628800
3912	1455	1353628800
3912	3232	1351296000
3912	6200	1337904000
3913	2922	1396915200
3913	10106	1395964800
3913	11215	1395964800
3913	3907	1395964800
3913	10618	1395964800
3914	3253	1336953600
3914	2660	1335744000
3914	6909	1331164800
3915	10618	1405036800
3915	11405	1405036800
3915	9846	1405036800
3915	11416	1405036800
3915	2998	1405036800
3915	5350	1405036800
3915	8824	1405036800
3915	7130	1397260800
3915	8648	1397260800
3915	2099	1385510400
3915	10786	1385510400
3916	7959	1385510400
3916	5999	1385510400
3916	8259	1385510400
3916	1417	1371254400
3916	10273	1369180800
3916	3660	1354752000
3916	9152	1345507200
3916	9252	1343779200
3916	6813	1320019200
3917	7614	1392595200
3917	7610	1390780800
3917	6488	1390780800
3918	8136	1380067200
3918	10148	1380067200
3918	4037	1380067200
3918	2987	1373414400
3918	10166	1373414400
3918	10619	1373414400
3918	9213	1373414400
3918	4738	1373414400
3918	7122	1367280000
3918	9805	1367280000
3918	9072	1362700800
3918	7681	1362700800
3918	3941	1361232000
3918	1596	1352160000
3919	1365	1393113600
3919	11499	1387324800
3919	11160	1374710400
3919	10385	1361404800
3919	5294	1271548800
3919	2068	1245283200
3919	2337	1239840000
3919	4052	1237420800
3919	3899	1229990400
3919	3637	1223856000
3919	3638	1223856000
3919	3556	1221696000
3920	11603	1391385600
3920	10374	1369872000
3920	9591	1335744000
3921	2857	1403049600
3921	7	1400716800
3921	2302	1368748800
3921	1089	1363564800
3921	2261	1336089600
3922	1078	1378512000
3922	5133	1378512000
3922	10399	1378512000
3922	8845	1378512000
3922	918	1328745600
3923	7566	1391990400
3923	11303	1388361600
3923	8087	1388361600
3923	3423	1388361600
3923	9712	1376438400
3923	8706	1374192000
3923	5098	1374192000
3924	221	1343260800
3924	1814	1343260800
3924	6874	1338681600
3925	5209	1405123200
3925	2198	1396483200
3925	3694	1386028800
3925	3702	1386028800
3925	1951	1374883200
3925	10455	1358294400
3925	8056	1352419200
3926	9366	1398556800
3926	9007	1393977600
3926	706	1384732800
3926	1935	1380672000
3927	11613	1386201600
3927	10091	1381449600
3927	10512	1376438400
3927	10793	1367539200
3927	10552	1367539200
3927	10677	1367539200
3928	8583	1378339200
3928	7122	1378339200
3928	7305	1378339200
3928	6146	1369699200
3928	448	1366329600
3928	2420	1329868800
3929	4503	1400112000
3929	4800	1399161600
3929	3335	1399161600
3929	1509	1379721600
3929	11051	1378944000
3929	1508	1376352000
3929	7222	1360540800
3930	6142	1393113600
3930	7351	1373587200
3930	7751	1373500800
3930	188	1373500800
3931	108	1330646400
3931	113	1325462400
3931	5479	1307145600
3931	5905	1306022400
3932	11160	1384041600
3932	2891	1372118400
3932	1071	1371772800
3932	3527	1371772800
3932	6911	1371772800
3932	2922	1371772800
3932	2423	1371772800
3932	547	1371772800
3933	6542	1386547200
3933	8808	1364342400
3933	5783	1359676800
3933	9589	1339977600
3933	9582	1339977600
3933	3560	1224806400
3933	729	1214438400
3934	2218	1393286400
3934	6472	1393286400
3934	9625	1393286400
3934	8936	1393286400
3934	10149	1393286400
3934	11167	1393286400
3934	11311	1393286400
3934	6487	1393286400
3935	1521	1377043200
3935	6155	1377043200
3935	6841	1377043200
3935	9435	1371168000
3935	844	1355875200
3936	3488	1382486400
3936	5033	1382486400
3936	7157	1356566400
3936	5632	1356566400
3936	5630	1356566400
3936	8777	1356566400
3936	135	1356566400
3936	448	1356566400
3937	8636	1383264000
3937	9712	1350864000
3937	1234	1305072000
3938	11829	1404864000
3938	11599	1403568000
3938	11737	1403481600
3938	11572	1402963200
3938	12063	1402876800
3938	12038	1402531200
3938	11587	1399939200
3938	11256	1399248000
3938	11675	1399248000
3938	11677	1399161600
3938	11593	1399161600
3938	11952	1398902400
3938	11899	1398470400
3938	11954	1398124800
3938	11953	1397779200
3938	11762	1397692800
3938	11785	1396656000
3938	11654	1395878400
3938	11779	1395878400
3938	11780	1395792000
3938	11656	1395360000
3938	11659	1395100800
3938	11760	1394496000
3938	11776	1394409600
3938	11772	1394150400
3938	11631	1393977600
3938	11774	1393891200
3938	11715	1393804800
3938	11714	1393804800
3938	11763	1393804800
3938	11683	1391817600
3938	11396	1381708800
3938	10088	1376524800
3938	11397	1374710400
3938	10669	1370390400
3938	10753	1369872000
3938	10692	1369785600
3938	10752	1369353600
3938	10790	1367366400
3938	10528	1367107200
3938	7441	1367020800
3938	5293	1366502400
3938	1135	1365897600
3938	10705	1365724800
3938	10812	1365465600
3938	10810	1365120000
3938	3702	1364947200
3938	3704	1364688000
3938	10776	1364601600
3938	10808	1364256000
